"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","457","TC-001-13: price — строка → 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","1953","E2E-002: Изоляция данных между продавцами","test","2026-04-05","passed","2026-04-05","TestE2E","test_e2e","",""
"","334","TC-003-02: Ответ — массив","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","1079","TC-004-03: Статистика совпадает с данными при создании","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
"","438","TC-002-07: Время ответа < 2000 мс","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"Баг: нулевая цена должна быть допустима, но сервер отклоняет.","488","TC-001-03: [BUG-002] price=0 → сервер возвращает 400 (ожидалось 200)","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","788","TC-002-02: Ответ содержит обязательные поля","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"","743","TC-001-14: sellerID — строка → 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","746","TC-001-09: Отсутствует поле name → 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","453","TC-001-07: sellerID на нижней границе (111111)","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","482","TC-003-05: Новый продавец без объявлений → 200 [] или 404","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","670","TC-004-01: Статус 200 для существующего объявления","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
"","662","TC-003-06: sellerID строка → 400","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","604","TC-001-17: Content-Type ответа — application/json","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","881","TC-001-10: [BUG-004] Отсутствует sellerID → таймаут вместо 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","403","TC-004-02: Ответ содержит поля likes, viewCount, contacts","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
"","476","TC-001-08: sellerID на верхней границе (999999)","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","424","TC-001-12: price отрицательный → 400","test","2026-04-05","failed","2026-04-05","TestCreateItem","test_create_item","",""
"","510","TC-002-03: Данные совпадают с переданными при создании","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"","576","TC-001-15: Пустое тело → 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","398","TC-001-18: [BUG-005] Время ответа > 2000 мс","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","481","TC-003-03: Созданное объявление есть в списке продавца","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","1820","E2E-003: Несколько объявлений одного продавца — все уникальны","test","2026-04-05","passed","2026-04-05","TestE2E","test_e2e","",""
"","785","TC-001-11: Отсутствует поле price → 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","1856","TC-002-06: Идемпотентность — два GET дают одинаковый ответ","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"","3071","E2E-001: Полный жизненный цикл объявления","test","2026-04-05","passed","2026-04-05","TestE2E","test_e2e","",""
"","541","TC-001-04: [BUG-003] name из 255 символов → 400 (лимит не задокументирован)","test","2026-04-05","failed","2026-04-05","TestCreateItem","test_create_item","",""
"","873","TC-004-06: Идемпотентность","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
"","663","TC-001-01: Ответ содержит статус с UUID (формат отличается от спеки — BUG-001)","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","1872","TC-001-06: Создание с валидными данными (ненулевая статистика)","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","1211","TC-003-07: Идемпотентность","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","453","TC-003-01: Статус 200 для существующего продавца","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","431","TC-002-04: Несуществующий UUID → 404","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"","1365","TC-001-02: Повторные запросы создают объявления с разными UUID","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","643","TC-003-08: Время ответа < 2000 мс","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","462","TC-002-01: Получение существующего объявления — статус 200","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"","807","TC-004-05: Невалидный ID → 400 или 404","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
"","429","TC-001-16: name — пустая строка → 400","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","508","TC-001-05: [BUG-002] Нулевая статистика → 400 (ожидалось 200)","test","2026-04-05","passed","2026-04-05","TestCreateItem","test_create_item","",""
"","405","TC-004-04: Несуществующий UUID → 404","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
"","818","TC-003-04: Все объявления в списке принадлежат этому продавцу","test","2026-04-05","passed","2026-04-05","TestGetSellerItems","test_get_seller_items","",""
"","2592","TC-002-05: Невалидный ID → 400 или 404","test","2026-04-05","passed","2026-04-05","TestGetItem","test_get_item","",""
"","1259","TC-004-07: Время ответа < 2000 мс","test","2026-04-05","passed","2026-04-05","TestGetStatistics","test_statistics","",""
